filename,day,month,year,hour,date,url,stru
N25/AM46/20210125_180255.WAV,25,1,21,18:02:55,1/25/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50137132,am_am
N25/AM46/20210125_180320.WAV,25,1,21,18:03:20,1/25/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50137134,am_am
N25/AM46/20210125_180345.WAV,25,1,21,18:03:45,1/25/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50137133,am_am
N25/AM47/20201226_041845.WAV,26,12,20,04:18:45,12/26/20,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50202342,am_am
N25/AM47/20201226_041910.WAV,26,12,20,04:19:10,12/26/20,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50202350,am_am
N25/AM47/20201226_041935.WAV,26,12,20,04:19:35,12/26/20,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50202352,am_am
N25/AM47/20201226_042000.WAV,26,12,20,04:20:00,12/26/20,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50202355,am_am
N25/AM47/20201226_042025.WAV,26,12,20,04:20:25,12/26/20,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50202365,am_am
N25/AM47/20201226_042050.WAV,26,12,20,04:20:50,12/26/20,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50202370,am_am
N25/AM47/20201226_042115.WAV,26,12,20,04:21:15,12/26/20,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50202380,am_am
N25/AM47/20201226_042140.WAV,26,12,20,04:21:40,12/26/20,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50202379,am_am
N25/AM47/20201226_042205.WAV,26,12,20,04:22:05,12/26/20,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50202390,am_am
N25/AM47/20201226_042230.WAV,26,12,20,04:22:30,12/26/20,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50202400,am_am
N27/AM56/20210124_180410.WAV,24,1,21,18:04:10,1/24/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50253455,am_am
N27/AM56/20210119_180205.WAV,19,1,21,18:02:05,1/19/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50244221,am_am
N28/AM32/20210127_180320.WAV,27,1,21,18:03:20,1/27/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50443473,am_am
N28/AM32/20210109_183525.WAV,9,1,21,18:35:25,1/9/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50426441,am_am
N28/AM32/20210109_183320.WAV,9,1,21,18:33:20,1/9/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50426432,am_am
N28/AM32/20210109_183345.WAV,9,1,21,18:33:45,1/9/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50426433,am_am
N28/AM32/20210109_183410.WAV,9,1,21,18:34:10,1/9/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50426436,am_am
N28/AM32/20210109_183435.WAV,9,1,21,18:34:35,1/9/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50426440,am_am
N28/AM32/20210109_183500.WAV,9,1,21,18:35:00,1/9/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50426442,am_am
N28/AM32/20210109_183550.WAV,9,1,21,18:35:50,1/9/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50426445,am_am
N28/AM32/20210109_183615.WAV,9,1,21,18:36:15,1/9/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50426446,am_am
N28/AM32/20210109_183705.WAV,9,1,21,18:37:05,1/9/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50426452,am_am
N28/AM33/20201217_044205.WAV,17,12,20,04:42:05,12/17/20,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50311272,am_am
N29/AM14/20210130_181755.WAV,30,1,21,18:17:55,1/30/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49749008,am_am
N30/AM70/20210121_180755.WAV,21,1,21,18:07:55,1/21/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50488914,am_am
N31/AM76/20210107_190115.WAV,7,1,21,19:01:15,1/7/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50633709,am_am
N31/AM76/20210107_192050.WAV,7,1,21,19:20:50,1/7/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50633936,am_am
N31/AM76/20210123_180755.WAV,23,1,21,18:07:55,1/23/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50627318,am_am
N31/AM76/20210123_180820.WAV,23,1,21,18:08:20,1/23/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50627323,am_am
N31/AM76/20210123_180615.WAV,23,1,21,18:06:15,1/23/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50627298,am_am
N31/AM76/20210123_180640.WAV,23,1,21,18:06:40,1/23/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50627300,am_am
N31/AM76/20210123_180705.WAV,23,1,21,18:07:05,1/23/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50627307,am_am
N31/AM76/20210123_180730.WAV,23,1,21,18:07:30,1/23/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50627310,am_am
N31/AM76/20210123_180845.WAV,23,1,21,18:08:45,1/23/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50627327,am_am
N31/AM76/20210123_180910.WAV,23,1,21,18:09:10,1/23/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50627331,am_am
N31/AM76/20210125_183500.WAV,25,1,21,18:35:00,1/25/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50631673,am_am
N31/AM76/20210125_183525.WAV,25,1,21,18:35:25,1/25/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50631680,am_am
N31/AM76/20210125_183550.WAV,25,1,21,18:35:50,1/25/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50631687,am_am
N31/AM76/20210125_183615.WAV,25,1,21,18:36:15,1/25/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50631691,am_am
N31/AM76/20210125_183640.WAV,25,1,21,18:36:40,1/25/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50631694,am_am
N31/AM76/20210125_183705.WAV,25,1,21,18:37:05,1/25/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50631702,am_am
N31/AM76/20210125_183730.WAV,25,1,21,18:37:30,1/25/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50631704,am_am
N31/AM76/20210125_183755.WAV,25,1,21,18:37:55,1/25/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50631709,am_am
N31/AM76/20210125_183820.WAV,25,1,21,18:38:20,1/25/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50631714,am_am
N31/AM76/20210125_183845.WAV,25,1,21,18:38:45,1/25/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50631719,am_am
N31/AM77/20210101_045845.WAV,1,1,21,04:58:45,1/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50620069,am_am
N31/AM77/20210101_045935.WAV,1,1,21,04:59:35,1/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50620076,am_am
N31/AM77/20210101_034755.WAV,1,1,21,03:47:55,1/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50619634,am_am
N31/AM77/20210101_034820.WAV,1,1,21,03:48:20,1/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50619639,am_am
N31/AM77/20210101_034845.WAV,1,1,21,03:48:45,1/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50619640,am_am
N31/AM77/20210101_034910.WAV,1,1,21,03:49:10,1/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50619643,am_am
N31/AM77/20210101_035115.WAV,1,1,21,03:51:15,1/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50619655,am_am
N31/AM77/20210101_035140.WAV,1,1,21,03:51:40,1/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50619659,am_am
N32/AM58/20201225_194820.WAV,25,12,20,19:48:20,12/25/20,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50665628,am_am
N32/AM58/20210202_180050.WAV,2,2,21,18:00:50,2/2/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50706274,am_am
N32/AM58/20210118_180000.WAV,18,1,21,18:00:00,1/18/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50687504,am_am
N32/AM58/20210125_180025.WAV,25,1,21,18:00:25,1/25/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50694696,am_am
N32/AM59/20210131_045410.WAV,31,1,21,04:54:10,1/31/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50709756,am_am
N32/AM59/20210131_042050.WAV,31,1,21,04:20:50,1/31/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50709299,am_am
N32/AM59/20210202_045910.WAV,2,2,21,04:59:10,2/2/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50713479,am_am
N32/AM59/20210131_041255.WAV,31,1,21,04:12:55,1/31/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50709184,am_am
N32/AM59/20210131_041230.WAV,31,1,21,04:12:30,1/31/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50709177,am_am
N32/AM59/20210131_041320.WAV,31,1,21,04:13:20,1/31/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50709190,am_am
N32/AM59/20210131_041345.WAV,31,1,21,04:13:45,1/31/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50709196,am_am
N32/AM59/20210131_041410.WAV,31,1,21,04:14:10,1/31/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50709200,am_am
N32/AM59/20210131_041435.WAV,31,1,21,04:14:35,1/31/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50709201,am_am
N32/AM59/20210203_043550.WAV,3,2,21,04:35:50,2/3/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50715089,am_am
N32/AM59/20210203_043345.WAV,3,2,21,04:33:45,2/3/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50715065,am_am
N32/AM59/20210203_043410.WAV,3,2,21,04:34:10,2/3/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50715067,am_am
N32/AM59/20210203_043435.WAV,3,2,21,04:34:35,2/3/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50715075,am_am
N32/AM59/20210203_043500.WAV,3,2,21,04:35:00,2/3/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50715081,am_am
N32/AM59/20210203_043525.WAV,3,2,21,04:35:25,2/3/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50715086,am_am
N32/AM59/20210203_043615.WAV,3,2,21,04:36:15,2/3/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50715094,am_am
N32/AM59/20210203_043640.WAV,3,2,21,04:36:40,2/3/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50715095,am_am
N32/AM59/20210203_043705.WAV,3,2,21,04:37:05,2/3/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50715099,am_am
N32/AM59/20210203_043730.WAV,3,2,21,04:37:30,2/3/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50715109,am_am
N34/AM88/20210126_180025.WAV,26,1,21,18:00:25,1/26/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50754842,am_am
N34/AM88/20210130_181500.WAV,30,1,21,18:15:00,1/30/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50760318,am_am
N34/AM88/20210121_180910.WAV,21,1,21,18:09:10,1/21/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50748014,am_am
N34/AM88/20210126_180910.WAV,26,1,21,18:09:10,1/26/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50754916,am_am
N34/AM88/20210121_181000.WAV,21,1,21,18:10:00,1/21/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50748021,am_am
N34/AM88/20210129_181755.WAV,29,1,21,18:17:55,1/29/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50758955,am_am
N34/AM88/20210131_181705.WAV,31,1,21,18:17:05,1/31/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50761631,am_am
N34/AM88/20210126_181410.WAV,26,1,21,18:14:10,1/26/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50754951,am_am
N34/AM88/20210128_180615.WAV,28,1,21,18:06:15,1/28/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50757460,am_am
N34/AM88/20210128_180640.WAV,28,1,21,18:06:40,1/28/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50757463,am_am
N34/AM88/20210128_180705.WAV,28,1,21,18:07:05,1/28/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50757464,am_am
N34/AM88/20210128_180435.WAV,28,1,21,18:04:35,1/28/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50757446,am_am
N34/AM88/20210128_180500.WAV,28,1,21,18:05:00,1/28/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50757447,am_am
N34/AM88/20210128_180525.WAV,28,1,21,18:05:25,1/28/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50757451,am_am
N34/AM88/20210128_180550.WAV,28,1,21,18:05:50,1/28/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50757453,am_am
N34/AM88/20210124_205845.WAV,24,1,21,20:58:45,1/24/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50753609,am_am
N34/AM88/20210124_205910.WAV,24,1,21,20:59:10,1/24/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50753608,am_am
N34/AM88/20210124_205935.WAV,24,1,21,20:59:35,1/24/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50753613,am_am
N34/AM88/20210125_180000.WAV,25,1,21,18:00:00,1/25/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50753611,am_am
N34/AM88/20210125_180025.WAV,25,1,21,18:00:25,1/25/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50753616,am_am
N34/AM88/20210125_180050.WAV,25,1,21,18:00:50,1/25/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50753619,am_am
N34/AM88/20210125_180115.WAV,25,1,21,18:01:15,1/25/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50753622,am_am
N34/AM88/20210125_180140.WAV,25,1,21,18:01:40,1/25/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50753621,am_am
N34/AM88/20210125_180205.WAV,25,1,21,18:02:05,1/25/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50753623,am_am
N34/AM88/20210125_180230.WAV,25,1,21,18:02:30,1/25/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50753628,am_am
N34/AM88/20210201_180525.WAV,1,2,21,18:05:25,2/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50762825,am_am
N34/AM88/20210201_180550.WAV,1,2,21,18:05:50,2/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50762833,am_am
N34/AM88/20210201_180615.WAV,1,2,21,18:06:15,2/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50762829,am_am
N34/AM88/20210201_180640.WAV,1,2,21,18:06:40,2/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50762832,am_am
N34/AM88/20210201_180705.WAV,1,2,21,18:07:05,2/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50762839,am_am
N34/AM88/20210201_180730.WAV,1,2,21,18:07:30,2/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50762840,am_am
N34/AM88/20210201_180755.WAV,1,2,21,18:07:55,2/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50762841,am_am
N34/AM88/20210201_180820.WAV,1,2,21,18:08:20,2/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50762843,am_am
N34/AM88/20210201_180845.WAV,1,2,21,18:08:45,2/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50762845,am_am
N34/AM88/20210201_180910.WAV,1,2,21,18:09:10,2/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50762847,am_am
N34/AM88/20210104_183910.WAV,4,1,21,18:39:10,1/4/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50727318,am_am
N34/AM88/20210104_183705.WAV,4,1,21,18:37:05,1/4/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50727305,am_am
N34/AM88/20210104_183730.WAV,4,1,21,18:37:30,1/4/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50727312,am_am
N34/AM88/20210104_183755.WAV,4,1,21,18:37:55,1/4/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50727311,am_am
N34/AM88/20210104_183820.WAV,4,1,21,18:38:20,1/4/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50727314,am_am
N34/AM88/20210104_183845.WAV,4,1,21,18:38:45,1/4/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50727315,am_am
N34/AM88/20210104_183935.WAV,4,1,21,18:39:35,1/4/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50727319,am_am
N34/AM88/20210104_184000.WAV,4,1,21,18:40:00,1/4/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50727320,am_am
N34/AM88/20210104_184025.WAV,4,1,21,18:40:25,1/4/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50727325,am_am
N34/AM88/20210104_184050.WAV,4,1,21,18:40:50,1/4/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/50727330,am_am
N00_II/AM05/20210219_045140.WAV,19,2,21,04:51:40,2/19/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49338575,I_rec_II_am
N00_II/AM05/20210219_045205.WAV,19,2,21,04:52:05,2/19/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49338577,I_rec_II_am
N00_II/AM05/20210219_045230.WAV,19,2,21,04:52:30,2/19/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49338581,I_rec_II_am
N00_II/AM05/20210219_044935.WAV,19,2,21,04:49:35,2/19/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49338555,I_rec_II_am
N00_II/AM05/20210219_045000.WAV,19,2,21,04:50:00,2/19/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49338559,I_rec_II_am
N00_II/AM05/20210219_045025.WAV,19,2,21,04:50:25,2/19/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49338562,I_rec_II_am
N00_II/AM05/20210219_045050.WAV,19,2,21,04:50:50,2/19/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49338569,I_rec_II_am
N00_II/AM05/20210219_045115.WAV,19,2,21,04:51:15,2/19/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49338571,I_rec_II_am
N00_II/AM05/20210219_045255.WAV,19,2,21,04:52:55,2/19/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49338585,I_rec_II_am
N00_II/AM05/20210219_045320.WAV,19,2,21,04:53:20,2/19/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/49338588,I_rec_II_am
N00_II/AM18/20210225_180025.WAV,25,2,21,18:00:25,2/25/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/37152182,I_rec_II_am
N00_II/AM18/20210127_182050.WAV,27,1,21,18:20:50,1/27/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/37137581,I_rec_II_am
N00_II/AM18/20210221_200050.WAV,21,2,21,20:00:50,2/21/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/37150599,I_rec_II_am
N00_II/AM18/20210129_181550.WAV,29,1,21,18:15:50,1/29/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/37139689,I_rec_II_am
N00_II/AM18/20210206_205820.WAV,6,2,21,20:58:20,2/6/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/37143637,I_rec_II_am
N00_II/AM18/20210206_205845.WAV,6,2,21,20:58:45,2/6/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/37143638,I_rec_II_am
N00_II/AM18/20210206_205910.WAV,6,2,21,20:59:10,2/6/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/37143640,I_rec_II_am
N00_II/AM18/20210206_205615.WAV,6,2,21,20:56:15,2/6/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/37126770,I_rec_II_am
N00_II/AM18/20210206_205640.WAV,6,2,21,20:56:40,2/6/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/37143632,I_rec_II_am
N00_II/AM18/20210206_205705.WAV,6,2,21,20:57:05,2/6/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/37126759,I_rec_II_am
N00_II/AM18/20210206_205730.WAV,6,2,21,20:57:30,2/6/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/37143634,I_rec_II_am
N00_II/AM18/20210206_205755.WAV,6,2,21,20:57:55,2/6/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/37143636,I_rec_II_am
N00_II/AM18/20210207_180000.WAV,7,2,21,18:00:00,2/7/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/37143642,I_rec_II_am
N00_II/AM18/20210206_204025.WAV,6,2,21,20:40:25,2/6/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/37126789,I_rec_II_am
N00_II/AM18/20210206_204050.WAV,6,2,21,20:40:50,2/6/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/37143587,I_rec_II_am
N00_II/AM18/20210206_204115.WAV,6,2,21,20:41:15,2/6/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/37143594,I_rec_II_am
N00_II/AM18/20210206_204140.WAV,6,2,21,20:41:40,2/6/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/37143595,I_rec_II_am
N00_II/AM18/20210206_204205.WAV,6,2,21,20:42:05,2/6/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/37143596,I_rec_II_am
N00_II/AM18/20210206_204230.WAV,6,2,21,20:42:30,2/6/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/37143601,I_rec_II_am
N00_II/AM18/20210206_204255.WAV,6,2,21,20:42:55,2/6/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/37143597,I_rec_II_am
N00_II/AM18/20210206_204320.WAV,6,2,21,20:43:20,2/6/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/37143593,I_rec_II_am
N00_II/AM18/20210206_204345.WAV,6,2,21,20:43:45,2/6/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/37143604,I_rec_II_am
N00_II/AM18/20210206_204410.WAV,6,2,21,20:44:10,2/6/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/37126761,I_rec_II_am
N23_II/AM08/20210223_180230.WAV,23,2,21,18:02:30,2/23/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/37724357,I_rec_II_am
N23_II/AM08/20210203_181230.WAV,3,2,21,18:12:30,2/3/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/37767027,I_rec_II_am
N23_II/AM08/20210222_180640.WAV,22,2,21,18:06:40,2/22/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/37725882,I_rec_II_am
N23_II/AM08/20210111_182500.WAV,11,1,21,18:25:00,1/11/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/37785924,I_rec_II_am
N26_II/AM09/20210201_181050.WAV,1,2,21,18:10:50,2/1/21,https://arbimon.rfcx.org/api/project/1485-juliana-project/recordings/download/37806434,I_rec_II_am
